Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Bot.Api\Bot.Api.csproj,File,Bot.Api\Bot.Api.csproj,,,,,,,,Current target framework: net6.0 Recommended target framework: net10.0
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Bot.Api\Bot.Api.csproj,File,Bot.Api\ITask.cs,25,12,M:System.TimeSpan.FromMilliseconds(System.Double),,,,,"return @this.Delay(TimeSpan.FromMilliseconds(milliseconds), ct);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Bot.Api\Bot.Api.csproj,File,Bot.Api\ITask.cs,15,12,M:System.TimeSpan.FromMilliseconds(System.Double),,,,,"return @this.Delay(TimeSpan.FromMilliseconds(milliseconds), CancellationToken.None);"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Bot.Base\Bot.Base.csproj,File,Bot.Base\Bot.Base.csproj,,,,,,,,Current target framework: net6.0 Recommended target framework: net10.0
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Bot.Core\Bot.Core.csproj,File,Bot.Core\Bot.Core.csproj,,,Newtonsoft.Json 13.0.1,,,,,"Newtonsoft.Json, 13.0.1  Recommendation:  Remove Newtonsoft.Json, and replace with new package Newtonsoft.Json 13.0.4"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Bot.Core\Bot.Core.csproj,File,Bot.Core\Bot.Core.csproj,,,,,,,,Current target framework: net6.0 Recommended target framework: net10.0
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Bot.Core\Bot.Core.csproj,File,Bot.Core\Lookup\CustomScriptCache.cs,30,16,M:System.TimeSpan.FromDays(System.Double),,,,,if (scriptAndTime.Item2 > now - TimeSpan.FromDays(1))                      return scriptAndTime.Item1;                  else                      existsInDict = true;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Bot.Core\Bot.Core.csproj,File,Bot.Core\Lookup\CustomScriptParser.cs,58,16,T:System.Uri,,,,,sd.AlmanacUrl = Uri.EscapeUriString(almanacUrl);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Bot.Core\Bot.Core.csproj,File,Bot.Core\Lookup\CustomScriptParser.cs,58,16,M:System.Uri.EscapeUriString(System.String),,,,,sd.AlmanacUrl = Uri.EscapeUriString(almanacUrl);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Bot.Core\Bot.Core.csproj,File,Bot.Core\Lookup\JsonParseUtil.cs,48,16,T:System.Uri,,,,,cd.ImageUrl = Uri.EscapeUriString(imageUrlStr);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Bot.Core\Bot.Core.csproj,File,Bot.Core\Lookup\JsonParseUtil.cs,48,16,M:System.Uri.EscapeUriString(System.String),,,,,cd.ImageUrl = Uri.EscapeUriString(imageUrlStr);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Bot.Core\Bot.Core.csproj,File,Bot.Core\Lookup\OfficialWikiHelper.cs,9,79,T:System.Uri,,,,,"Uri.EscapeUriString(string.Join('_', thingName.Split(' ').Select(s => $""{char.ToUpper(s[0])}{s[1..]}"")))"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Bot.Core\Bot.Core.csproj,File,Bot.Core\Lookup\OfficialWikiHelper.cs,9,79,M:System.Uri.EscapeUriString(System.String),,,,,"Uri.EscapeUriString(string.Join('_', thingName.Split(' ').Select(s => $""{char.ToUpper(s[0])}{s[1..]}"")))"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Bot.Core\Bot.Core.csproj,File,Bot.Core\Lookup\OfficialCharacterCache.cs,31,12,M:System.TimeSpan.FromDays(System.Double),,,,,if (m_lastResult != null && m_lastResultTime > now - TimeSpan.FromDays(1))                  return m_lastResult;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Bot.Core\Bot.Core.csproj,File,Bot.Core\TownCleanup.cs,62,12,M:System.TimeSpan.FromHours(System.Double),,,,,TimeSpan cleanupTime = TimeSpan.FromHours(5);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Bot.Core\Bot.Core.csproj,File,Bot.Core\TownCleanup.cs,34,12,M:System.TimeSpan.FromHours(System.Double),,,,,TimeSpan cleanupCheckTime = TimeSpan.FromHours(1);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Bot.Core\Bot.Core.csproj,File,Bot.Core\TownCleanup.cs,34,12,M:System.TimeSpan.FromHours(System.Double),,,,,TimeSpan cleanupCheckTime = TimeSpan.FromHours(1);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Bot.Core\Bot.Core.csproj,File,Bot.Core\TimeSpanParser.cs,22,12,M:System.TimeSpan.FromSeconds(System.Double),,,,,return TimeSpan.FromMinutes(minutes) + TimeSpan.FromSeconds(seconds);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Bot.Core\Bot.Core.csproj,File,Bot.Core\TimeSpanParser.cs,22,12,M:System.TimeSpan.FromMinutes(System.Double),,,,,return TimeSpan.FromMinutes(minutes) + TimeSpan.FromSeconds(seconds);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Bot.Core\Bot.Core.csproj,File,Bot.Core\TownMaintenance.cs,117,12,M:System.TimeSpan.FromDays(System.Double),,,,,DateTime nextTime = m_dateTime.Now + TimeSpan.FromDays(DAYS_BETWEEN_MAINTENANCE);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Bot.Core\Bot.Core.csproj,File,Bot.Core\TownMaintenance.cs,111,12,M:System.TimeSpan.FromMinutes(System.Double),,,,,DateTime nextTime = m_dateTime.Now + TimeSpan.FromMinutes(MINUTES_PER_CALLBACK);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Bot.Core\Bot.Core.csproj,File,Bot.Core\TownMaintenance.cs,43,12,M:System.TimeSpan.FromDays(System.Double),,,,,"m_longWaitScheduler = callbackFactory.CreateScheduler(RunMaintenanceAsync, TimeSpan.FromDays(1));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Bot.Core\Bot.Core.csproj,File,Bot.Core\TownMaintenance.cs,41,12,M:System.TimeSpan.FromMinutes(System.Double),,,,,"m_callbackScheduler = callbackFactory.CreateScheduler<Queue<TownKey>>(ProcessQueueAsync, TimeSpan.FromMinutes(1));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Bot.Core\Bot.Core.csproj,File,Bot.Core\TownMaintenance.cs,43,12,M:System.TimeSpan.FromDays(System.Double),,,,,"m_longWaitScheduler = callbackFactory.CreateScheduler(RunMaintenanceAsync, TimeSpan.FromDays(1));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Bot.Core\Bot.Core.csproj,File,Bot.Core\TownMaintenance.cs,41,12,M:System.TimeSpan.FromMinutes(System.Double),,,,,"m_callbackScheduler = callbackFactory.CreateScheduler<Queue<TownKey>>(ProcessQueueAsync, TimeSpan.FromMinutes(1));"
NuGet.0004,NuGet package contains security vulnerability,Active,Optional,1,Bot.Database\Bot.Database.csproj,File,Bot.Database\Bot.Database.csproj,,,MongoDB.Driver 2.15.0,,,,,"MongoDB.Driver, 2.15.0  Recommendation:  MongoDB.Driver, 3.8.1"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Bot.Database\Bot.Database.csproj,File,Bot.Database\Bot.Database.csproj,,,,,,,,Current target framework: net6.0 Recommended target framework: net10.0
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Bot.Database\Bot.Database.csproj,File,Bot.Database\CommandMetricDatabase.cs,26,12,M:System.TimeSpan.FromDays(System.Double),,,,,"return (builder.Lte(x => x.Day, timestamp.Date) & builder.Gt(x => x.Day, timestamp.Date.Subtract(TimeSpan.FromDays(1))));"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Bot.DSharp\Bot.DSharp.csproj,File,Bot.DSharp\Bot.DSharp.csproj,,,,,,,,Current target framework: net6.0 Recommended target framework: net10.0
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Bot.Main\Bot.Main.csproj,File,Bot.Main\Bot.Main.csproj,,,,,,,,Current target framework: net6.0 Recommended target framework: net10.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Bot.Main\Bot.Main.csproj,File,Bot.Main\Program.cs,99,12,E:System.AppDomain.ProcessExit,,,,,AppDomain.CurrentDomain.ProcessExit -= CurrentDomain_ProcessExit;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Bot.Main\Bot.Main.csproj,File,Bot.Main\Program.cs,92,12,E:System.AppDomain.ProcessExit,,,,,AppDomain.CurrentDomain.ProcessExit += CurrentDomain_ProcessExit;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Bot.Main\Bot.Main.csproj,File,Bot.Main\DotEnv.cs,23,16,"M:System.Environment.SetEnvironmentVariable(System.String,System.String)",,,,,"Environment.SetEnvironmentVariable(parts[0], parts[1]);"
NuGet.0005,NuGet package is deprecated,Active,Optional,1,Test.Bot.Base\Test.Bot.Base.csproj,File,Test.Bot.Base\Test.Bot.Base.csproj,,,xunit 2.4.1,,,,,"xunit, 2.4.1  Recommendation:  This package will only be updated for security issues. All future feature work has moved onto v3.  Guide for migrating from xUnit.net v2 to v3: https://xunit.net/docs/getting-started/v3/migration Remove xunit, and replace with new package xunit, 2.9.3"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Test.Bot.Base\Test.Bot.Base.csproj,File,Test.Bot.Base\Test.Bot.Base.csproj,,,,,,,,Current target framework: net6.0 Recommended target framework: net10.0
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Test.Bot.Core\Test.Bot.Core.csproj,File,Test.Bot.Core\Test.Bot.Core.csproj,,,,,,,,Current target framework: net6.0 Recommended target framework: net10.0
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Test.Bot.Core\Test.Bot.Core.csproj,File,Test.Bot.Core\Lookup\TestCharacterCaches.cs,260,12,M:System.TimeSpan.FromHours(System.Double),,,,,AdvanceTime(TimeSpan.FromHours(25));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Test.Bot.Core\Test.Bot.Core.csproj,File,Test.Bot.Core\Lookup\TestCharacterCaches.cs,156,12,M:System.TimeSpan.FromHours(System.Double),,,,,AdvanceTime(TimeSpan.FromHours(13));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Test.Bot.Core\Test.Bot.Core.csproj,File,Test.Bot.Core\Lookup\TestCharacterCaches.cs,151,12,M:System.TimeSpan.FromHours(System.Double),,,,,AdvanceTime(TimeSpan.FromHours(13));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Test.Bot.Core\Test.Bot.Core.csproj,File,Test.Bot.Core\Lookup\TestCharacterCaches.cs,143,12,M:System.TimeSpan.FromHours(System.Double),,,,,AdvanceTime(TimeSpan.FromHours(13));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Test.Bot.Core\Test.Bot.Core.csproj,File,Test.Bot.Core\Lookup\TestCharacterCaches.cs,103,12,M:System.TimeSpan.FromHours(System.Double),,,,,AdvanceTime(TimeSpan.FromHours(13));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Test.Bot.Core\Test.Bot.Core.csproj,File,Test.Bot.Core\Lookup\TestCharacterCaches.cs,99,12,M:System.TimeSpan.FromHours(System.Double),,,,,AdvanceTime(TimeSpan.FromHours(13));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Test.Bot.Core\Test.Bot.Core.csproj,File,Test.Bot.Core\Lookup\TestCharacterCaches.cs,95,12,M:System.TimeSpan.FromHours(System.Double),,,,,AdvanceTime(TimeSpan.FromHours(13));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Test.Bot.Core\Test.Bot.Core.csproj,File,Test.Bot.Core\Lookup\TestCharacterCaches.cs,90,12,M:System.TimeSpan.FromHours(System.Double),,,,,AdvanceTime(TimeSpan.FromHours(13));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Test.Bot.Core\Test.Bot.Core.csproj,File,Test.Bot.Core\TestTimeSpanParser.cs,93,12,M:System.TimeSpan.FromSeconds(System.Double),,,,,var expectedTimeSpan = TimeSpan.FromMinutes(mins) + TimeSpan.FromSeconds(secs);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Test.Bot.Core\Test.Bot.Core.csproj,File,Test.Bot.Core\TestTimeSpanParser.cs,93,12,M:System.TimeSpan.FromMinutes(System.Double),,,,,var expectedTimeSpan = TimeSpan.FromMinutes(mins) + TimeSpan.FromSeconds(secs);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Test.Bot.Core\Test.Bot.Core.csproj,File,Test.Bot.Core\TestTimeSpanParser.cs,70,12,M:System.TimeSpan.FromSeconds(System.Double),,,,,var expectedTimeSpan = TimeSpan.FromSeconds(secs);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Test.Bot.Core\Test.Bot.Core.csproj,File,Test.Bot.Core\TestTimeSpanParser.cs,40,12,M:System.TimeSpan.FromMinutes(System.Double),,,,,var expectedTimeSpan = TimeSpan.FromMinutes(mins);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Test.Bot.Core\Test.Bot.Core.csproj,File,Test.Bot.Core\TestCallbackScheduler.cs,286,12,M:System.TimeSpan.FromSeconds(System.Double),,,,,AdvanceTime(TimeSpan.FromSeconds(20));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Test.Bot.Core\Test.Bot.Core.csproj,File,Test.Bot.Core\TestCallbackScheduler.cs,284,12,M:System.TimeSpan.FromSeconds(System.Double),,,,,helper.ScheduleCallback(GetTimeAfter(TimeSpan.FromSeconds(2)));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Test.Bot.Core\Test.Bot.Core.csproj,File,Test.Bot.Core\TestCallbackScheduler.cs,272,12,M:System.TimeSpan.FromSeconds(System.Double),,,,,AdvanceTime(TimeSpan.FromSeconds(20));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Test.Bot.Core\Test.Bot.Core.csproj,File,Test.Bot.Core\TestCallbackScheduler.cs,262,12,M:System.TimeSpan.FromSeconds(System.Double),,,,,"m_mockTask.Verify(t => t.Delay(It.Is<TimeSpan>(ts => ts == TimeSpan.FromSeconds(1)), It.IsAny<CancellationToken>()), Times.AtLeastOnce);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Test.Bot.Core\Test.Bot.Core.csproj,File,Test.Bot.Core\TestCallbackScheduler.cs,258,12,M:System.TimeSpan.FromSeconds(System.Double),,,,,AdvanceTime(TimeSpan.FromSeconds(20));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Test.Bot.Core\Test.Bot.Core.csproj,File,Test.Bot.Core\TestCallbackScheduler.cs,253,12,M:System.TimeSpan.FromSeconds(System.Double),,,,,AdvanceTime(TimeSpan.FromSeconds(2));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Test.Bot.Core\Test.Bot.Core.csproj,File,Test.Bot.Core\TestCallbackScheduler.cs,251,12,M:System.TimeSpan.FromSeconds(System.Double),,,,,helper.ScheduleCallback(GetTimeAfter(TimeSpan.FromSeconds(10)));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Test.Bot.Core\Test.Bot.Core.csproj,File,Test.Bot.Core\TestCallbackScheduler.cs,246,12,M:System.TimeSpan.FromSeconds(System.Double),,,,,AdvanceTime(TimeSpan.FromSeconds(2));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Test.Bot.Core\Test.Bot.Core.csproj,File,Test.Bot.Core\TestCallbackScheduler.cs,244,12,M:System.TimeSpan.FromSeconds(System.Double),,,,,helper.ScheduleCallback(GetTimeAfter(TimeSpan.FromSeconds(5)));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Test.Bot.Core\Test.Bot.Core.csproj,File,Test.Bot.Core\TestCallbackScheduler.cs,232,12,M:System.TimeSpan.FromSeconds(System.Double),,,,,AdvanceTime(TimeSpan.FromSeconds(10));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Test.Bot.Core\Test.Bot.Core.csproj,File,Test.Bot.Core\TestCallbackScheduler.cs,229,12,M:System.TimeSpan.FromSeconds(System.Double),,,,,"m_mockTask.Verify(t => t.Delay(It.Is<TimeSpan>(ts => ts == TimeSpan.FromSeconds(1)), It.IsAny<CancellationToken>()), Times.AtLeastOnce);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Test.Bot.Core\Test.Bot.Core.csproj,File,Test.Bot.Core\TestCallbackScheduler.cs,223,12,M:System.TimeSpan.FromSeconds(System.Double),,,,,AdvanceTime(TimeSpan.FromSeconds(2));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Test.Bot.Core\Test.Bot.Core.csproj,File,Test.Bot.Core\TestCallbackScheduler.cs,221,12,M:System.TimeSpan.FromSeconds(System.Double),,,,,helper.ScheduleCallback(GetTimeAfter(TimeSpan.FromSeconds(5)));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Test.Bot.Core\Test.Bot.Core.csproj,File,Test.Bot.Core\TestCallbackScheduler.cs,208,12,M:System.TimeSpan.FromSeconds(System.Double),,,,,AdvanceTime(TimeSpan.FromSeconds(2));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Test.Bot.Core\Test.Bot.Core.csproj,File,Test.Bot.Core\TestCallbackScheduler.cs,205,12,M:System.TimeSpan.FromSeconds(System.Double),,,,,AdvanceTime(TimeSpan.FromSeconds(2));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Test.Bot.Core\Test.Bot.Core.csproj,File,Test.Bot.Core\TestCallbackScheduler.cs,202,12,M:System.TimeSpan.FromSeconds(System.Double),,,,,AdvanceTime(TimeSpan.FromSeconds(2));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Test.Bot.Core\Test.Bot.Core.csproj,File,Test.Bot.Core\TestCallbackScheduler.cs,200,12,M:System.TimeSpan.FromSeconds(System.Double),,,,,helper.ScheduleCallback(GetTimeAfter(TimeSpan.FromSeconds(5)));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Test.Bot.Core\Test.Bot.Core.csproj,File,Test.Bot.Core\TestCallbackScheduler.cs,188,12,M:System.TimeSpan.FromSeconds(System.Double),,,,,AdvanceTime(TimeSpan.FromSeconds(2));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Test.Bot.Core\Test.Bot.Core.csproj,File,Test.Bot.Core\TestCallbackScheduler.cs,186,12,M:System.TimeSpan.FromSeconds(System.Double),,,,,helper.ScheduleCallback(GetTimeAfter(TimeSpan.FromSeconds(5)));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Test.Bot.Core\Test.Bot.Core.csproj,File,Test.Bot.Core\TestCallbackScheduler.cs,176,12,M:System.TimeSpan.FromSeconds(System.Double),,,,,"var factory = csf.CreateScheduler(mockCb.Object, TimeSpan.FromSeconds(1));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Test.Bot.Core\Test.Bot.Core.csproj,File,Test.Bot.Core\TestCallbackScheduler.cs,162,12,M:System.TimeSpan.FromSeconds(System.Double),,,,,AdvanceTime(TimeSpan.FromSeconds(20));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Test.Bot.Core\Test.Bot.Core.csproj,File,Test.Bot.Core\TestCallbackScheduler.cs,160,12,M:System.TimeSpan.FromSeconds(System.Double),,,,,helper.ScheduleCallback(GetTimeAfter(TimeSpan.FromSeconds(2)));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Test.Bot.Core\Test.Bot.Core.csproj,File,Test.Bot.Core\TestCallbackScheduler.cs,148,12,M:System.TimeSpan.FromSeconds(System.Double),,,,,AdvanceTime(TimeSpan.FromSeconds(20));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Test.Bot.Core\Test.Bot.Core.csproj,File,Test.Bot.Core\TestCallbackScheduler.cs,138,12,M:System.TimeSpan.FromSeconds(System.Double),,,,,"m_mockTask.Verify(t => t.Delay(It.Is<TimeSpan>(ts => ts == TimeSpan.FromSeconds(1)), It.IsAny<CancellationToken>()), Times.AtLeastOnce);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Test.Bot.Core\Test.Bot.Core.csproj,File,Test.Bot.Core\TestCallbackScheduler.cs,134,12,M:System.TimeSpan.FromSeconds(System.Double),,,,,AdvanceTime(TimeSpan.FromSeconds(20));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Test.Bot.Core\Test.Bot.Core.csproj,File,Test.Bot.Core\TestCallbackScheduler.cs,129,12,M:System.TimeSpan.FromSeconds(System.Double),,,,,AdvanceTime(TimeSpan.FromSeconds(2));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Test.Bot.Core\Test.Bot.Core.csproj,File,Test.Bot.Core\TestCallbackScheduler.cs,127,12,M:System.TimeSpan.FromSeconds(System.Double),,,,,helper.ScheduleCallback(GetTimeAfter(TimeSpan.FromSeconds(10)));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Test.Bot.Core\Test.Bot.Core.csproj,File,Test.Bot.Core\TestCallbackScheduler.cs,122,12,M:System.TimeSpan.FromSeconds(System.Double),,,,,AdvanceTime(TimeSpan.FromSeconds(2));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Test.Bot.Core\Test.Bot.Core.csproj,File,Test.Bot.Core\TestCallbackScheduler.cs,120,12,M:System.TimeSpan.FromSeconds(System.Double),,,,,helper.ScheduleCallback(GetTimeAfter(TimeSpan.FromSeconds(5)));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Test.Bot.Core\Test.Bot.Core.csproj,File,Test.Bot.Core\TestCallbackScheduler.cs,108,12,M:System.TimeSpan.FromSeconds(System.Double),,,,,AdvanceTime(TimeSpan.FromSeconds(10));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Test.Bot.Core\Test.Bot.Core.csproj,File,Test.Bot.Core\TestCallbackScheduler.cs,105,12,M:System.TimeSpan.FromSeconds(System.Double),,,,,"m_mockTask.Verify(t => t.Delay(It.Is<TimeSpan>(ts => ts == TimeSpan.FromSeconds(1)), It.IsAny<CancellationToken>()), Times.AtLeastOnce);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Test.Bot.Core\Test.Bot.Core.csproj,File,Test.Bot.Core\TestCallbackScheduler.cs,99,12,M:System.TimeSpan.FromSeconds(System.Double),,,,,AdvanceTime(TimeSpan.FromSeconds(2));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Test.Bot.Core\Test.Bot.Core.csproj,File,Test.Bot.Core\TestCallbackScheduler.cs,97,12,M:System.TimeSpan.FromSeconds(System.Double),,,,,helper.ScheduleCallback(GetTimeAfter(TimeSpan.FromSeconds(5)));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Test.Bot.Core\Test.Bot.Core.csproj,File,Test.Bot.Core\TestCallbackScheduler.cs,84,12,M:System.TimeSpan.FromSeconds(System.Double),,,,,AdvanceTime(TimeSpan.FromSeconds(2));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Test.Bot.Core\Test.Bot.Core.csproj,File,Test.Bot.Core\TestCallbackScheduler.cs,81,12,M:System.TimeSpan.FromSeconds(System.Double),,,,,AdvanceTime(TimeSpan.FromSeconds(2));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Test.Bot.Core\Test.Bot.Core.csproj,File,Test.Bot.Core\TestCallbackScheduler.cs,78,12,M:System.TimeSpan.FromSeconds(System.Double),,,,,AdvanceTime(TimeSpan.FromSeconds(2));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Test.Bot.Core\Test.Bot.Core.csproj,File,Test.Bot.Core\TestCallbackScheduler.cs,76,12,M:System.TimeSpan.FromSeconds(System.Double),,,,,helper.ScheduleCallback(GetTimeAfter(TimeSpan.FromSeconds(5)));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Test.Bot.Core\Test.Bot.Core.csproj,File,Test.Bot.Core\TestCallbackScheduler.cs,64,12,M:System.TimeSpan.FromSeconds(System.Double),,,,,AdvanceTime(TimeSpan.FromSeconds(2));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Test.Bot.Core\Test.Bot.Core.csproj,File,Test.Bot.Core\TestCallbackScheduler.cs,62,12,M:System.TimeSpan.FromSeconds(System.Double),,,,,helper.ScheduleCallback(GetTimeAfter(TimeSpan.FromSeconds(5)));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Test.Bot.Core\Test.Bot.Core.csproj,File,Test.Bot.Core\TestCallbackScheduler.cs,52,12,M:System.TimeSpan.FromSeconds(System.Double),,,,,"var factory = csf.CreateScheduler(mockCb.Object, TimeSpan.FromSeconds(1));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Test.Bot.Core\Test.Bot.Core.csproj,File,Test.Bot.Core\TestCallbackScheduler.cs,31,16,M:System.TimeSpan.FromSeconds(System.Double),,,,,bool success = await m_delayReset.WaitOneAsync(TimeSpan.FromSeconds(2));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Test.Bot.Core\Test.Bot.Core.csproj,File,Test.Bot.Core\TestCallbackScheduler.cs,31,16,M:System.TimeSpan.FromSeconds(System.Double),,,,,bool success = await m_delayReset.WaitOneAsync(TimeSpan.FromSeconds(2));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Test.Bot.Core\Test.Bot.Core.csproj,File,Test.Bot.Core\TestVoteTimer.cs,117,12,M:System.TimeSpan.FromMinutes(System.Double),,,,,AdvanceTime(TimeSpan.FromMinutes(6));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Test.Bot.Core\Test.Bot.Core.csproj,File,Test.Bot.Core\TestVoteTimer.cs,102,12,M:System.TimeSpan.FromSeconds(System.Double),,,,,"CallbackSchedulerFactoryMock                  .Setup(csf => csf.CreateScheduler(It.IsAny<Func<TownKey, Task>>(), It.Is<TimeSpan>(ts => ts == TimeSpan.FromSeconds(1))))                  .Callback<Func<TownKey, Task>, TimeSpan>((f, ts) => callback = f)                  .Returns(TownKeyCallbackSchedulerMock.Object);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Test.Bot.Core\Test.Bot.Core.csproj,File,Test.Bot.Core\TestEnvironment.cs,19,12,"M:System.Environment.SetEnvironmentVariable(System.String,System.String)",,,,,"Environment.SetEnvironmentVariable(""test_env_value"", ""blah"");"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Test.Bot.Database\Test.Bot.Database.csproj,File,Test.Bot.Database\Test.Bot.Database.csproj,,,,,,,,Current target framework: net6.0 Recommended target framework: net10.0
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Test.Bot.DSharp\Test.Bot.DSharp.csproj,File,Test.Bot.DSharp\Test.Bot.DSharp.csproj,,,,,,,,Current target framework: net6.0 Recommended target framework: net10.0
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Test.Main\Test.Main.csproj,File,Test.Main\Test.Main.csproj,,,,,,,,Current target framework: net6.0 Recommended target framework: net10.0
